,,,,,,,,
,姓名,年齡,血型,生日,,,,
,a,1,A,1991-01-01,,,,
,b,2,B,1991-01-01,,,,
,c,3,AB,1991-01-01,,,,
,d,4,A,1991-01-01,,,,
,e,5,O,1991-01-01,,,,
,f,5,B,1991-01-03,,,,
,g,6,A,2019-01-03,,,,
,h,6,B,1991-04-01,,,,
,i,6,B,1991-01-03,,,,
,j,7,B,2019-01-03,,,,
,k,8,A,1991-04-01,,,,
,l,7,AB,1991-01-03,,,,
,m,6,AB,2019-01-03,,,,
,n,4,A,1991-01-03,,,,
,o,3,B,1991-04-01,,,,
,p,2,A,2019-01-03,,,,
,q,4,B,1991-04-01,,,,
,r,33,B,1991-01-03,,,,
,s,32,A,1991-04-01,,,,
,t,3,AB,2019-01-03,,,,
,u,42,AB,1991-04-01,,,,
,v,4,A,1991-01-03,,,,
,w,55,B,2019-01-03,,,,
,x,77,A,2019-01-03,,,,
,y,5,B,1991-04-01,,,,
,z,43,O,1991-01-01,,,,